"Id","SalePrice"
1669,265046.72
1670,337958.45
1671,261508.92
1672,480261.09
1673,290869.18
1674,238655.71
1675,201960.74
1676,198738.56
1677,212703.76
1678,466714.48
1679,380374.96
1680,348140.01
1681,237105.51
1682,293155.98
1683,184698.42
1684,172946.47
1685,174876.08
1686,177586.1
1687,167163.6
1688,191394.83
1689,191714.89
1690,180589.94
1691,166952.32
1692,244319.86
1693,167163.6
1694,177098.7
1695,172136.13
1696,276061.81
1697,168869.15
1698,350437.01
1699,363568.27
1700,245201.89
1701,263260.45
1702,270417.13
1703,277063.66
1704,278032.74
1705,216256.43
1706,497474.53
1707,231459.84
1708,229203.33
1709,243337.57
1710,216276.11
1711,250834.7
1712,273982.68
1713,257816.76
1714,218623.28
1715,204581.51
1716,195547.04
1717,163680.77
1718,130897.07
1719,202842.57
1720,235435.05
1721,160137.9
1722,131850.83
1723,154923.06
1724,235041.19
1725,234748.6
1726,199274.5
1727,198527.24
1728,176001.7
1729,163179
1730,168472.17
1731,129421.01
1732,121654.61
1733,118343.33
1734,126635.89
1735,135544.43
1736,125692.1
1737,321306.59
1738,194463.41
1739,347957.11
1740,285321.07
1741,194725.54
1742,173165.3
1743,177411.2
1744,265232.73
1745,249828.48
1746,248928.27
1747,189704.61
1748,203754.7
1749,167280.73
1750,147240.18
1751,195105.94
1752,122719.3
1753,161047.29
1754,198490.71
1755,168666.33
1756,119399.33
1757,121301.31
1758,160639.56
1759,150889.87
1760,164352.19
1761,152005.8
1762,180632.27
1763,162858.98
1764,126821.03
1765,207194.38
1766,166773.37
1767,162347.35
1768,149343.56
1769,151051.43
1770,138245.74
1771,143441.35
1772,138390.19
1773,139899.79
1774,196924.9
1775,133246.19
1776,122830.75
1777,108813.31
1778,134912.55
1779,127708.19
1780,146255.63
1781,135041.64
1782,112495.12
1783,134921.18
1784,106037.08
1785,115516.53
1786,185497.15
1787,159777.81
1788,71284.95
1789,110960.07
1790,90238.95
1791,222441.35
1792,149776.32
1793,140731.36
1794,128978.36
1795,138781.35
1796,131324.84
1797,127615.06
1798,132716.43
1799,102483.4
1800,133039.56
1801,133779.43
1802,146017.83
1803,169724.22
1804,138670.05
1805,132754.36
1806,116239.04
1807,136743.2
1808,110333.9
1809,122346.3
1810,152648.72
1811,144653.62
1812,120663.02
1813,123720.35
1814,96724.06
1815,86173.7
1816,100968.3
1817,171112.72
1818,141145.98
1819,106803.32
1820,81072.37
1821,127387.48
1822,147920.53
1823,79482.87
1824,137625.35
1825,131863.94
1826,106595.25
1827,112636.73
1828,138801.4
1829,128962.97
1830,140176.75
1831,145720.51
1832,164917.92
1833,165529.47
1834,124598.9
1835,129057.28
1836,150519.27
1837,98940.33
1838,134314.51
1839,87670.65
1840,146806.69
1841,140931.36
1842,97417.23
1843,142263.97
1844,135970.33
1845,147850.26
1846,146964.51
1847,204162.59
1848,82739.75
1849,122586.57
1850,132414.77
1851,151883.37
1852,138594.11
1853,150576.64
1854,153650.42
1855,168967.88
1856,225436.97
1857,211084.45
1858,182603.52
1859,123207.34
1860,154375.16
1861,123919.03
1862,298581.47
1863,298581.47
1864,298581.47
1865,323596.39
1866,340965.04
1867,245573.3
1868,268358.78
1869,203300.45
1870,205732.05
1871,265894.52
1872,172775.19
1873,217247.28
1874,146204.5
1875,197180.19
1876,205613.74
1877,199368.23
1878,219283.07
1879,125538.76
1880,134827.02
1881,249173.43
1882,249653.1
1883,202637.37
1884,228950.5
1885,208777.08
1886,266974.92
1887,221880.61
1888,247348.38
1889,164942.01
1890,145272.47
1891,144724.15
1892,120470.45
1893,136238.74
1894,138862.57
1895,147083.44
1896,117964.3
1897,117903.36
1898,92491.6
1899,141687.13
1900,88954.4
1901,154678.73
1902,125678.86
1903,207408.17
1904,137317.92
1905,178326.44
1906,138122.36
1907,198756.3
1908,112669.74
1909,129879.52
1910,129879.52
1911,192928.23
1912,289362.65
1913,134008.29
1914,81279.48
1915,308792.17
1916,79394.14
1917,247500.74
1918,126583.27
1919,159689.04
1920,225034.02
1921,403526.23
1922,322542.87
1923,186670.54
1924,208913.98
1925,229883.64
1926,394937.9
1927,132001.26
1928,147621.79
1929,122671.99
1930,146070.89
1931,149102.13
1932,145872.79
1933,197239.04
1934,183162.62
1935,177313.04
1936,181990.48
1937,175766.81
1938,186066.02
1939,252362.12
1940,200179.55
1941,179595.84
1942,182560
1943,185340.86
1944,319042.38
1945,329547.68
1946,155637.91
1947,304483.97
1948,169551.46
1949,233487.44
1950,179265.45
1951,291704.85
1952,251979.19
1953,161593.12
1954,176933.78
1955,133005.89
1956,322270.1
1957,155127.49
1958,286008.54
1959,163226.16
1960,125858.05
1961,122597.29
1962,95666.9
1963,99431.02
1964,112155.57
1965,161749.7
1966,143285.25
1967,284692.95
1968,419835.05
1969,376633.52
1970,440104.33
1971,420996.28
1972,332142.97
1973,254257.55
1974,318559.85
1975,499462.22
1976,254792.48
1977,343033.11
1978,420864.05
1979,349243.87
1980,198309.6
1981,285811.9
1982,221205.82
1983,213850.81
1984,168967.7
1985,206783.5
1986,212462.36
1987,182321.86
1988,182091.12
1989,189572.45
1990,219933.41
1991,212703.76
1992,214336.3
1993,174620.23
1994,242318.6
1995,181195.81
1996,258297.4
1997,297762.55
1998,353387.42
1999,254938.39
2000,305662.51
2001,257981.65
2002,257253.06
2003,254746.23
2004,246968.58
2005,219205.93
2006,226862.52
2007,257757.41
2008,185832.57
2009,200601.63
2010,186432.61
2011,138742.45
2012,178507.89
2013,177706.26
2014,190855.97
2015,187451.38
2016,208391.23
2017,199612.42
2018,131603.45
2019,115878.56
2020,119936.81
2021,114583.76
2022,157667.59
2023,161743.15
2024,260246.75
2025,338549.76
2026,186193.27
2027,151064.1
2028,158826.71
2029,178524.61
2030,245396.46
2031,203765.82
2032,247398.7
2033,218691.23
2034,162657.38
2035,201186.11
2036,173719.36
2037,173566.4
2038,313174.93
2039,186858.63
2040,317884.91
2041,235461.95
2042,210149.05
2043,172647.06
2044,183930.92
2045,150361.45
2046,151143.98
2047,152512.76
2048,137542.97
2049,145788.71
2050,170927.67
2051,112820.73
2052,148827.02
2053,141422.15
2054,74762.17
2055,179507.89
2056,129124.31
2057,132523.46
2058,234319.09
2059,143247.35
2060,161555.9
2061,170246.14
2062,143021.8
2063,110306.16
2064,136062.89
2065,120342.84
2066,195861.39
2067,151320.97
2068,200653.66
2069,93584.37
2070,114346.43
2071,105486.83
2072,150652.8
2073,134698
2074,159347.58
2075,132740.98
2076,116935.86
2077,154693.33
2078,128540.65
2079,128466.5
2080,123591.56
2081,117975.06
2082,159213.61
2083,148637.26
2084,114253.48
2085,139456.16
2086,129747.17
2087,121998.94
2088,118622.68
2089,95827.32
2090,143829.63
2091,130125.21
2092,156700.57
2093,143374.08
2094,109037.4
2095,147849.27
2096,84254.15
2097,87314.49
2098,149306.87
2099,59736.8
2100,134034.21
2101,132299.42
2102,126257.34
2103,92669.17
2104,200985.51
2105,128059.07
2106,97780.5
2107,174890.61
2108,129437.27
2109,130203.7
2110,140052.01
2111,136488.95
2112,146835.18
2113,116613.06
2114,101045.79
2115,143468.52
2116,110459.07
2117,149496.7
2118,121963.54
2119,100405.49
2120,105453.11
2121,117102.03
2122,106307.81
2123,88302.98
2124,186268.18
2125,157770.6
2126,140521.16
2127,159050.6
2128,151430.12
2129,110595.69
2130,142369
2131,171043.35
2132,118758.7
2133,113029.29
2134,115203.94
2135,92395.18
2136,90847.16
2137,135577.18
2138,137900.83
2139,142900.4
2140,133934.47
2141,135970.33
2142,143823.58
2143,152856.28
2144,125315.44
2145,124905.07
2146,137578.96
2147,151567.23
2148,121360.99
2149,137656.63
2150,202575.29
2151,89697.04
2152,164809.64
2153,149923.05
2154,114783.65
2155,127383.45
2156,284737.15
2157,217112.07
2158,232700.43
2159,226061.82
2160,165352.22
2161,245257.82
2162,395070.79
2163,359313.71
2164,228241.66
2165,177961.91
2166,144620.5
2167,201519.16
2168,207051.27
2169,189769.08
2170,222865.42
2171,149367.37
2172,141110
2173,173657.58
2174,255221.49
2175,263272.44
2176,291706.85
2177,270709.02
2178,202794.08
2179,147077.68
2180,268904.6
2181,200470.78
2182,245881.98
2183,221353.57
2184,138205.44
2185,134945.33
2186,143720.23
2187,149105.46
2188,154446.79
2189,252429.5
2190,91227.41
2191,91227.41
2192,106396.03
2193,80297.28
2194,95722.83
2195,124996.72
2196,118630.16
2197,111721.18
2198,140714.53
2199,149145.39
2200,113666.77
2201,127646.3
2202,142415.37
2203,158173.26
2204,166259.82
2205,116805.55
2206,138354.93
2207,175249.76
2208,200268.55
2209,198052.73
2210,117790.9
2211,106398.96
2212,105171.02
2213,108753.5
2214,160612.88
2215,101273.95
2216,175119.63
2217,81456.69
2218,106731.02
2219,83928.04
2220,72860.08
2221,298898.6
2222,275215.17
2223,356078.48
2224,209181.08
2225,148953.52
2226,216501.56
2227,209320.89
2228,268870.97
2229,222311.85
2230,173236.83
2231,206460.59
2232,207107.23
2233,179862.2
2234,206826.62
2235,263734.66
2236,276739.77
2237,383129.53
2238,200326.16
2239,132372.29
2240,162782.62
2241,163986.98
2242,144597.88
2243,139625.92
2244,100721.58
2245,101395.31
2246,142885.56
2247,81724.19
2248,124183.21
2249,123011.22
2250,135326.98
2251,132643.7
2252,156239.65
2253,162761.88
2254,177957.78
2255,184348.31
2256,178136
2257,208576.18
2258,168480.48
2259,176804.98
2260,140667.97
2261,173327.71
2262,193902.44
2263,322072.26
2264,478010.1
2265,177439.45
2266,253294.01
2267,433223.12
2268,364147.81
2269,170836.86
2270,164716.63
2271,213628.36
2272,184699.85
2273,163021.52
2274,171519.29
2275,158506.96
2276,169620.01
2277,168267.12
2278,154841
2279,126795.77
2280,126749.44
2281,198638.08
2282,195850.11
2283,89581.58
2284,115029.86
2285,138123.97
2286,128379.76
2287,316845.83
2288,297842.92
2289,383221.97
2290,438410.34
2291,316007.19
2292,385059.58
2293,474933.25
2294,432508.3
2295,467272.71
2296,301375.53
2297,287268.59
2298,316213.98
2299,426912.44
2300,327513.32
2301,254114.21
2302,236310.62
2303,253327.37
2304,251375.22
2305,198925.89
2306,198925.89
2307,194293.1
2308,219911.21
2309,260793.84
2310,229778.66
2311,184698.42
2312,184051.15
2313,179529.5
2314,170350.68
2315,172416.29
2316,168422.52
2317,172232.04
2318,174425.54
2319,175106.21
2320,181833.33
2321,220184.84
2322,170289.22
2323,161868.14
2324,167163.6
2325,227211.48
2326,167532.58
2327,213732.37
2328,220198.86
2329,183362.46
2330,177135.63
2331,394078.95
2332,399207.16
2333,323189.04
2334,271715.75
2335,262019.94
2336,312756.8
2337,213595.31
2338,249818.04
2339,235733.06
2340,390104.51
2341,236665.59
2342,221715.71
2343,225140.01
2344,240756.46
2345,250342.6
2346,220284.74
2347,209643.14
2348,220752.18
2349,180717.79
2350,263714.46
2351,257361.48
2352,252775.9
2353,303015.42
2354,141153.02
2355,150523.6
2356,159627.78
2357,221422.85
2358,206732.42
2359,122630.83
2360,125248.82
2361,143386.03
2362,295612.9
2363,137907.18
2364,145835.42
2365,205970.15
2366,174070.68
2367,236311.1
2368,208454.66
2369,228393.3
2370,178053.41
2371,175956.34
2372,200070.86
2373,244499.9
2374,323549.68
2375,234362.67
2376,294598.03
2377,365164.97
2378,147004.15
2379,192049.67
2380,143079.43
2381,164646.43
2382,183466.53
2383,203164.91
2384,238983.45
2385,154255.91
2386,137940.99
2387,140095.65
2388,109424.33
2389,125818.41
2390,144088.14
2391,130778.98
2392,121091.46
2393,155619.09
2394,141234.6
2395,186766.41
2396,150320.42
2397,183362.25
2398,113176.61
2399,76318.11
2400,69877.46
2401,120809.68
2402,137827.78
2403,156751.68
2404,146056.81
2405,157189.7
2406,128437.61
2407,129063.59
2408,144135.71
2409,140805.01
2410,145954.84
2411,122922.88
2412,148644.87
2413,144542.98
2414,128302.2
2415,157381.46
2416,121033.51
2417,129654.31
2418,121895.97
2419,144150.66
2420,120396.87
2421,161212.4
2422,121644.22
2423,134318.15
2424,147339.97
2425,235792.35
2426,122766.67
2427,137289.41
2428,144888.99
2429,118674.97
2430,124880.5
2431,124706.23
2432,132456.35
2433,147231.29
2434,153091.06
2435,140984.53
2436,110093.27
2437,119246.02
2438,125567.3
2439,128435.2
2440,123306.86
2441,101508.46
2442,105773.14
2443,112794.75
2444,114788.96
2445,102469.5
2446,131154.42
2447,186341.4
2448,155522.31
2449,106976.46
2450,155234.55
2451,124103.07
2452,155146.28
2453,100061.81
2454,130785.98
2455,106252.42
2456,120696.44
2457,114518.15
2458,93936.46
2459,119391.14
2460,138775.27
2461,120163.75
2462,126988.96
2463,115651.55
2464,172501.27
2465,129752.1
2466,117282.54
2467,132140.53
2468,104613.4
2469,106949.8
2470,174620.87
2471,165031.27
2472,175834.85
2473,131509.51
2474,124788.63
2475,194861.18
2476,117058.37
2477,130141.11
2478,179516.46
2479,133865.06
2480,142761.37
2481,132675.76
2482,124127.63
2483,120634.11
2484,133100.96
2485,126204.34
2486,144797.37
2487,208883.04
2488,112044.4
2489,138231.2
2490,141419.54
2491,83443.26
2492,193689.1
2493,121313.34
2494,151144.41
2495,115186.6
2496,236129.77
2497,137702.13
2498,116234.65
2499,99477.09
2500,147050.82
2501,134824.37
2502,137417.35
2503,117833.8
2504,176558.67
2505,219154.28
2506,268851.86
2507,380232.94
2508,263345.04
2509,220818.26
2510,222429.26
2511,195928.84
2512,216958.34
2513,221490.71
2514,219992.13
2515,158887.41
2516,157144.76
2517,135163.02
2518,139745.13
2519,230357.77
2520,205157.77
2521,194743.76
2522,217662.33
2523,135622.48
2524,134656.19
2525,142123.4
2526,150909.76
2527,132280.88
2528,128360
2529,122804.59
2530,114392.47
2531,243932.37
2532,235761.38
2533,207388.3
2534,226299.1
2535,300594.05
2536,234435.12
2537,193081.87
2538,180073.11
2539,181573.34
2540,196677.72
2541,172843.57
2542,179529.5
2543,128675.92
2544,140312.46
2545,127333.15
2546,147967.21
2547,142641.67
2548,186643.5
2549,166214.38
2550,289946.77
2551,144724.15
2552,123194.53
2553,91227.41
2554,119270.73
2555,85684.1
2556,113374.26
2557,116595.49
2558,195659.54
2559,139262.9
2560,108986.87
2561,87156.18
2562,129849.75
2563,132626.88
2564,158490.24
2565,120854.99
2566,151087.36
2567,129413.47
2568,183199.63
2569,196235.95
2570,117516.67
2571,220841.26
2572,146575.06
2573,203877.64
2574,323685.83
2575,125550.06
2576,147040.02
2577,171379.33
2578,88823.31
2579,84984.47
2580,127642.83
2581,135512.86
2582,121716.46
2583,240332.32
2584,161796.55
2585,219158.37
2586,199305.16
2587,192119.91
2588,124848.24
2589,143576.21
2590,220326.92
2591,211172.12
2592,262831.11
2593,226865.43
2594,169630.49
2595,196183.2
2596,332724.36
2597,230141.67
2598,274988.65
2599,310674.11
2600,237916.12
2601,143941.05
2602,85672.46
2603,99745.9
2604,81724.19
2605,89565.89
2606,148427.77
2607,169628.46
2608,187646.26
2609,167844.7
2610,104626.71
2611,151188.86
2612,151004.08
2613,126182.26
2614,125116.98
2615,153720.57
2616,127386.7
2617,174830.21
2618,186425.36
2619,229605.75
2620,177111.18
2621,183887.5
2622,193091.83
2623,247064.84
2624,342195.91
2625,352743.24
2626,167379.37
2627,173468.19
2628,342994.69
2629,428189.77
2630,307311.97
2631,428370.76
2632,329061.65
2633,274255.22
2634,362661.81
2635,151531.64
2636,180217.21
2637,162812.17
2638,247066.21
2639,180291.8
2640,143890.26
2641,115708.58
2642,246232.12
2643,103355.7
2644,131432.17
2645,97315.59
2646,95854
2647,90788.88
2648,139259.13
2649,150268.39
2650,136599.28
2651,160945.56
2652,415974.44
2653,254438.87
2654,311136.51
2655,352550.54
2656,270176.4
2657,299282.63
2658,282421.25
2659,293487.34
2660,339474.31
2661,294680.13
2662,333283.8
2663,259961.79
2664,260885.99
2665,291562.15
2666,291129.62
2667,172946.47
2668,171844.52
2669,195934.52
2670,267600.54
2671,171844.52
2672,191671.34
2673,204856.9
2674,204838.12
2675,163299.08
2676,188890.26
2677,192832.03
2678,269350.94
2679,265974.98
2680,267484.14
2681,388022.38
2682,321732.02
2683,485278.25
2684,313294.26
2685,341795.42
2686,265900.82
2687,282300.27
2688,229129.03
2689,197268.38
2690,432290.04
2691,204928.84
2692,133771.22
2693,199988
2694,137481.59
2695,193229.72
2696,182178.09
2697,219163.24
2698,194517.54
2699,198480.53
2700,181659.71
2701,153497.08
2702,135828.64
2703,164247.09
2704,138285.45
2705,130289.93
2706,122316.84
2707,132266.89
2708,127597.69
2709,110862.81
2710,124229.34
2711,291255.17
2712,355511.14
2713,169805.56
2714,151677.48
2715,175640.05
2716,147363.31
2717,176723.8
2718,225433.1
2719,153412.27
2720,165889.95
2721,147102.63
2722,179875.36
2723,134249
2724,129146.46
2725,136502.66
2726,139452.78
2727,161062.29
2728,164032.08
2729,161818.29
2730,146083.68
2731,110695.87
2732,121187.49
2733,156110.75
2734,167061.2
2735,134387.88
2736,149038.41
2737,122652.54
2738,152282.51
2739,160763.35
2740,139028.71
2741,146049.01
2742,157340.36
2743,153087.68
2744,142290.33
2745,133352.58
2746,131399.64
2747,130054.35
2748,132514.9
2749,126977.34
2750,135880.43
2751,116229.74
2752,278174.86
2753,151495.68
2754,262530.85
2755,128511.8
2756,93027.61
2757,104136.63
2758,71971.08
2759,149370.77
2760,145224.54
2761,137930.2
2762,142461.12
2763,174916.78
2764,130934.75
2765,233834.02
2766,150359.6
2767,96230.55
2768,150970.56
2769,139889.12
2770,134856.72
2771,120210.7
2772,108913.61
2773,191527.91
2774,145119.82
2775,139415.31
2776,125699.36
2777,144823.47
2778,81639.39
2779,201504.55
2780,110410.76
2781,102529.25
2782,109317.2
2783,118932.32
2784,127717.6
2785,154891.84
2786,69757.19
2787,110272.21
2788,105329.17
2789,165244.45
2790,86373.03
2791,129559.64
2792,95975.25
2793,170337.82
2794,128855.92
2795,118129.28
2796,101807.85
2797,203357.32
2798,133666.81
2799,107087.28
2800,84125.77
2801,113768.18
2802,129085.22
2803,202167.58
2804,151308.9
2805,94477.17
2806,103561.45
2807,138315.03
2808,135494.01
2809,128117.31
2810,139731.42
2811,158624.85
2812,142745.15
2813,243800.27
2814,222858.62
2815,106955.22
2816,234888.63
2817,138361.62
2818,124455.97
2819,178587.4
2820,147023.81
2821,114839.05
2822,164286.38
2823,323103.91
2824,179332.72
2825,154024.79
2826,129355.13
2827,139621.85
2828,263986.7
2829,215341.07
2830,250939.39
2831,195014.76
2832,250121.23
2833,281747.26
2834,227304.75
2835,234258.1
2836,192925.16
2837,162594.26
2838,152724.47
2839,179452.3
2840,193036.59
2841,197435.98
2842,221848.17
2843,141720.88
2844,148103.89
2845,124688.72
2846,215223.58
2847,199478.5
2848,188028.71
2849,212321.95
2850,258191.1
2851,237037.31
2852,218088.3
2853,234494.51
2854,139984.12
2855,200215.31
2856,205348.92
2857,188350.04
2858,192459.56
2859,156960.47
2860,117781.26
2861,141524.9
2862,203733.33
2863,128370.8
2864,273246.24
2865,144724.15
2866,135952.92
2867,92065.7
2868,117723.01
2869,143856.97
2870,150354.44
2871,116307.04
2872,68192.77
2873,113151.94
2874,141988.39
2875,127083.35
2876,134749.33
2877,135689.03
2878,147767.64
2879,129962.9
2880,112390.92
2881,143320.04
2882,165032.87
2883,182897.26
2884,148195.81
2885,157298.33
2886,202182.86
2887,113607.36
2888,121845.35
2889,82654.45
2890,89452.81
2891,144540.79
2892,78708.15
2893,110128.7
2894,75001.99
2895,268935.01
2896,266655.98
2897,208452.54
2898,159719.28
2899,233648.52
2900,147245.95
2901,198810.16
2902,189210.05
2903,341105.07
2904,298148.65
2905,123508.16
2906,199838.56
2907,124073.21
2908,123209.37
2909,155322.63
2910,93990.68
2911,85672.46
2912,159114.09
2913,85392.63
2914,81724.19
2915,81724.19
2916,85392.63
2917,140786.87
2918,113536.49
2919,215355.23
